@relation housing_train_cleaned_excel

@attribute id numeric
@attribute region {birmingham,'huntsville / decatur',dothan,mobile,montgomery,'florence / muscle shoals',gadsden-anniston,tuscaloosa,'anchorage / mat-su',fairbanks,phoenix,'flagstaff / sedona',tucson,'little rock',prescott,yuma,fayetteville,bakersfield,texarkana,'fresno / madera',hanford-corcoran,'humboldt county','inland empire','los angeles','kenai peninsula','mohave county','southeast alaska','fort smith',jonesboro,'show low','gold country','sierra vista',chico,'imperial county',boulder,modesto,'orange county','mendocino county',merced,'palm springs','reno / tahoe','monterey bay',redding,sacramento,'san diego','san luis obispo','santa barbara','SF bay area',stockton,'ventura county',susanville,'colorado springs','new hampshire',cincinnati,'north dakota','akron / canton',bismarck,'grand forks',columbus,'dayton / springfield',cleveland,'lima / findlay',toledo,'northern panhandle','oklahoma city','zanesville / cambridge',ashtabula,lawton,chillicothe,texoma,tulsa,bend,corvallis/albany,'tuscarawas co','east oregon',eugene,medford-ashland,'oregon coast',portland,mansfield,stillwater,athens,parkersburg-marietta}
@attribute rent numeric
@attribute type {apartment,house,manufactured,townhouse,condo,duplex,flat,cottage/cabin,in-law,loft,land}
@attribute sqfeet numeric
@attribute bedrooms numeric
@attribute bathrooms numeric
@attribute cats_allowed numeric
@attribute dogs_allowed numeric
@attribute smoking_allowed numeric
@attribute wheelchair_access numeric
@attribute electric_vehicle_charge numeric
@attribute comes_furnished numeric
@attribute laundry_options {'laundry on site','w/d hookups','w/d in unit','laundry in bldg','no laundry on site'}
@attribute parking_options {'street parking','off-street parking',carport,'attached garage','detached garage','no parking','valet parking'}
@attribute demand numeric
@attribute latitude numeric
@attribute long numeric
@attribute state {al,ak,az,ar,ca,co,nh,oh,nd,ok,or}

@data
7034177340,phoenix,940,apartment,675,1,1,1,1,1,0,0,0,'w/d in unit',carport,1,33.6107,-112.167,az
7049963803,phoenix,1000,apartment,876,3,1,1,1,1,0,0,0,'laundry on site',carport,1,33.5623,-112.056,az
7049963802,phoenix,1227,apartment,882,1,1,1,1,1,0,0,0,'w/d in unit',carport,1,33.3054,-111.741,az
7049963773,phoenix,1065,apartment,790,1,1,1,1,1,1,0,0,'w/d in unit',carport,1,33.4083,-111.717,az
7049963717,phoenix,1276,apartment,1003,2,2,1,1,0,0,0,0,?,?,1,33.3215,-111.98,az
7049963354,phoenix,899,apartment,720,2,1,1,1,1,0,0,0,'w/d in unit',carport,1,33.4585,-111.978,az
7049956838,phoenix,1353,apartment,997,2,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.5623,-112.056,az
7035309820,phoenix,1225,apartment,940,2,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.6107,-112.167,az
7049962900,phoenix,1155,apartment,625,1,1,1,1,1,0,0,0,'w/d in unit',carport,1,33.3109,-111.942,az
7049962839,phoenix,825,apartment,767,2,1,1,1,1,0,0,0,'laundry on site',carport,1,33.5623,-112.056,az
7049962784,phoenix,1115,apartment,857,2,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.3976,-111.865,az
7034036036,phoenix,940,apartment,675,1,1,1,1,1,0,0,0,'w/d in unit',carport,1,33.6107,-112.167,az
7049962682,phoenix,1089,apartment,660,1,1,1,1,1,0,0,0,?,?,1,33.3824,-111.686,az
7049962658,phoenix,1387,apartment,961,2,2,1,1,1,0,0,0,?,?,1,33.3824,-111.686,az
7049962454,phoenix,1699,apartment,1244,3,2,0,0,1,0,0,0,?,?,1,33.2952,-111.859,az
7049962444,phoenix,850,apartment,600,1,1,1,1,1,0,0,0,'laundry on site','off-street parking',1,33.4238,-111.791,az
7049962350,phoenix,1035,apartment,683,1,1,0,0,1,0,0,0,?,?,1,33.4933,-112.333,az
7049962134,phoenix,1150,apartment,1040,2,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.4057,-111.848,az
7038627496,phoenix,1225,apartment,940,2,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.6107,-112.167,az
7034652728,phoenix,940,apartment,675,1,1,1,1,1,0,0,0,'w/d in unit',carport,1,33.6107,-112.167,az
7049961358,phoenix,1226,apartment,996,2,2,1,1,0,1,0,0,'w/d in unit',carport,1,33.3215,-111.98,az
7049961288,phoenix,1441,apartment,960,2,0,1,1,1,0,0,0,?,?,1,33.6308,-112.207,az
7049961246,phoenix,905,apartment,672,1,1,1,1,1,0,0,0,'laundry on site',carport,1,33.5304,-112.057,az
7047562153,phoenix,1065,apartment,1009,2,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.4003,-111.866,az
7039073562,phoenix,1225,apartment,940,2,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.6107,-112.167,az
7049960739,phoenix,1000,apartment,876,3,1,1,1,1,0,0,0,'laundry on site',carport,1,33.5623,-112.056,az
7049960595,phoenix,1599,apartment,978,2,2,0,0,1,0,0,0,?,?,1,33.4074,-111.919,az
7048649178,phoenix,1049,apartment,600,1,1,0,0,1,0,0,0,?,?,1,33.3539,-111.953,az
7049946703,phoenix,1175,apartment,730,1,1,1,1,1,0,0,0,'w/d in unit',carport,1,33.3021,-112.011,az
7049958772,phoenix,1438,apartment,1006,2,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.619,-111.882,az
7048519647,phoenix,1275,apartment,772,1,1,1,1,1,1,0,0,'w/d in unit',?,1,33.4511,-111.975,az
7049958578,phoenix,955,apartment,900,2,2,1,1,1,0,0,0,'laundry on site','off-street parking',1,33.4236,-111.791,az
7047575996,phoenix,870,apartment,570,1,1,1,1,1,0,0,0,'laundry on site',carport,1,33.4154,-111.781,az
7049957638,phoenix,1040,apartment,1068,2,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.6299,-112.132,az
7049957424,phoenix,1310,apartment,1000,2,2,1,1,1,0,0,0,'w/d in unit',?,1,33.4025,-111.94,az
7049773866,phoenix,1535,apartment,1048,2,2,0,0,1,0,0,0,?,?,1,33.4497,-111.719,az
7049957329,phoenix,1333,apartment,728,1,1,1,1,1,0,0,0,'w/d in unit','attached garage',1,33.3917,-111.925,az
7049957029,phoenix,1270,apartment,880,2,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.5657,-112.187,az
7049956977,phoenix,0,apartment,778,2,1,1,1,1,0,0,0,'laundry in bldg','off-street parking',1,33.4564,-112.128,az
7049956519,phoenix,1339,apartment,965,2,2,0,0,1,0,0,0,?,?,1,33.3358,-111.818,az
7049956169,phoenix,2995,apartment,1196,3,2,1,1,1,1,1,0,'w/d in unit','attached garage',1,33.4331,-111.928,az
7043021029,phoenix,2320,apartment,1300,2,2,0,0,1,0,0,0,'w/d in unit','attached garage',1,33.502,-111.93,az
7049955917,phoenix,850,apartment,600,1,1,1,1,1,0,0,0,'laundry on site','off-street parking',1,33.4237,-111.791,az
7049955812,phoenix,1335,apartment,1077,2,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.3041,-111.737,az
7049955358,phoenix,1581,duplex,937,2,1,1,1,1,0,0,0,'w/d hookups',carport,1,33.5376,-112.314,az
7049955337,phoenix,1359,apartment,1067,2,2,0,0,1,0,0,0,?,?,1,33.2702,-111.841,az
7049943083,phoenix,1340,apartment,983,2,2,0,0,1,0,0,0,?,?,1,33.2465,-111.632,az
7049954861,phoenix,917,apartment,436,0,1,0,0,1,0,0,0,?,?,1,33.5021,-111.909,az
7042704159,phoenix,933,apartment,550,1,1,1,1,1,0,0,0,?,?,1,33.4068,-111.874,az
7048165213,phoenix,1299,house,1300,3,2,0,0,1,0,0,0,'w/d in unit','attached garage',1,33.4182,-112.194,az
7049954399,phoenix,1384,apartment,1167,2,2,1,1,0,0,0,0,'w/d in unit',carport,1,33.3054,-111.741,az
7049954014,phoenix,1605,apartment,1201,3,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.6027,-112.048,az
7049953868,phoenix,1308,apartment,958,2,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.3463,-111.975,az
7049953656,phoenix,1160,apartment,754,1,1,1,1,1,0,0,0,'w/d in unit',carport,1,33.6027,-112.048,az
7043523191,phoenix,1043,apartment,732,1,1,0,0,1,0,0,0,?,?,1,33.3539,-111.953,az
7049953417,phoenix,915,apartment,550,1,1,0,0,1,0,0,0,?,?,1,33.3847,-111.875,az
7049952481,phoenix,1334,apartment,1062,2,2,0,0,1,0,0,0,'w/d in unit',carport,1,33.3887,-111.843,az
7041548889,phoenix,1176,apartment,746,1,1,0,0,1,0,0,0,?,?,1,33.4875,-112.058,az
7049951773,phoenix,1230,apartment,1076,3,2,1,1,0,0,0,0,'w/d in unit',carport,1,33.4512,-111.819,az
7049951346,phoenix,1200,apartment,728,1,1,1,1,1,1,0,0,'w/d in unit',carport,1,33.3144,-111.98,az
7049951283,phoenix,1295,apartment,861,2,2,1,1,1,0,0,0,'w/d in unit',?,1,33.582,-112.167,az
7049951001,phoenix,1320,apartment,1000,2,2,0,0,1,0,0,0,?,?,1,33.4497,-111.719,az
7049950942,phoenix,1347,apartment,686,1,1,1,1,1,0,0,0,'w/d in unit','attached garage',1,33.5103,-112.056,az
7049950393,phoenix,790,apartment,672,1,1,1,1,1,0,0,0,'laundry on site',carport,1,33.5714,-112.125,az
7049948322,phoenix,1658,apartment,1205,2,2,1,1,1,0,0,0,'w/d in unit',?,1,33.3663,-111.793,az
7036803883,phoenix,804,apartment,579,1,1,0,0,1,0,0,0,?,?,1,33.5563,-112.1,az
7049947894,phoenix,1264,apartment,856,1,1,1,1,1,0,0,0,'w/d in unit',?,1,33.3663,-111.793,az
7049939286,phoenix,1180,apartment,755,2,1,1,1,0,0,0,0,'laundry on site',carport,1,33.4227,-111.926,az
7049947821,phoenix,1605,apartment,1399,3,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.3653,-111.689,az
7043447647,phoenix,1598,apartment,1239,3,2,0,0,1,0,0,0,?,?,1,33.3598,-111.91,az
7049943740,phoenix,1369,apartment,1078,2,2,0,0,1,0,0,0,?,?,1,33.2728,-111.876,az
7049943438,phoenix,0,apartment,900,2,2,0,0,1,0,0,0,?,?,1,33.5205,-112.186,az
7049947016,phoenix,1050,apartment,1014,2,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.56,-112.093,az
7049946958,phoenix,1370,apartment,1037,2,2,1,1,0,0,0,0,?,?,1,33.6401,-112.058,az
7049946856,phoenix,1374,apartment,1078,2,2,0,0,1,0,0,0,?,?,1,33.2728,-111.876,az
7045373088,phoenix,1250,apartment,1000,2,2,1,1,1,0,0,0,'laundry on site',carport,1,33.4823,-112.013,az
7049945987,phoenix,1359,apartment,1078,2,2,0,0,1,0,0,0,?,?,1,33.2728,-111.876,az
7049945703,phoenix,1400,apartment,1180,2,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.3466,-111.978,az
7049944513,phoenix,990,apartment,640,1,1,1,1,1,0,0,0,'w/d in unit',carport,1,33.5575,-112.132,az
7037325721,phoenix,1095,apartment,1385,2,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.4227,-111.926,az
7049944329,phoenix,1555,apartment,1110,3,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.6165,-111.955,az
7049929803,phoenix,975,apartment,926,2,2,0,0,1,0,0,0,?,?,1,33.5203,-112.186,az
7049943999,phoenix,1025,apartment,580,1,1,1,1,1,0,0,0,'laundry on site',carport,1,33.4082,-111.766,az
7017287626,prescott,1018,apartment,850,2,2,1,1,1,0,0,0,'laundry in bldg','off-street parking',1,34.6002,-112.464,az
7049943160,phoenix,850,apartment,624,1,1,1,1,1,0,0,0,'w/d in unit',carport,1,33.5351,-112.156,az
7049942839,phoenix,1107,apartment,852,1,1,0,0,1,0,0,0,?,?,1,33.2728,-111.876,az
7049942621,phoenix,875,apartment,900,2,1,0,0,1,0,0,0,?,?,1,33.574,-112.125,az
7049942310,phoenix,1534,apartment,1248,3,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.6539,-112.169,az
7049942071,phoenix,2200,apartment,2065,3,2,0,0,1,0,0,0,?,?,1,33.6134,-112.451,az
7049941863,phoenix,1329,apartment,911,2,2,1,1,1,0,0,0,'w/d in unit',?,1,33.4281,-111.958,az
7049825846,phoenix,1309,apartment,727,2,1,1,1,1,0,0,0,'laundry on site',?,1,33.4261,-111.95,az
7049941721,phoenix,1290,apartment,796,1,1,1,1,1,0,0,0,'w/d in unit',carport,1,33.2509,-111.859,az
7049941240,phoenix,1098,apartment,870,2,2,0,0,1,0,0,0,?,?,1,33.3847,-111.875,az
7038408582,phoenix,1065,apartment,893,2,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.4148,-111.877,az
7047537906,phoenix,1381,apartment,1183,3,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.6416,-112.304,az
7033465685,phoenix,268,apartment,300,0,1,1,1,0,1,0,1,'laundry on site','off-street parking',1,33.4585,-112.255,az
7049939438,phoenix,1233,apartment,999,2,2,0,0,1,0,0,0,?,?,1,33.549,-112.05,az
7049940283,phoenix,1130,apartment,1049,2,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.6071,-112.151,az
7049940005,phoenix,1111,apartment,560,1,1,1,1,1,0,0,0,'w/d in unit',carport,1,33.3834,-111.94,az
7049940003,phoenix,1103,apartment,998,2,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.6539,-112.169,az
7049939939,phoenix,1196,apartment,715,1,1,1,1,1,0,0,0,'w/d in unit',carport,1,33.8155,-112.12,az
7049939908,phoenix,775,apartment,550,1,1,1,1,1,1,0,0,'laundry on site',carport,1,32.8905,-111.754,az
7048519187,phoenix,1304,apartment,937,2,2,1,1,1,1,0,0,'w/d in unit',?,1,33.4511,-111.975,az
7049928429,phoenix,1893,apartment,1322,3,2,1,1,1,0,0,0,'w/d in unit',?,1,33.3663,-111.793,az
7049939407,phoenix,1390,apartment,1385,3,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.4647,-112.214,az
7049939325,phoenix,1004,apartment,707,1,1,1,1,1,0,0,0,'w/d in unit',carport,1,33.3301,-111.863,az
7049939208,phoenix,1190,apartment,1198,2,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.4647,-112.214,az
7049938545,phoenix,1372,apartment,700,1,1,0,0,1,0,0,0,'w/d in unit',carport,1,33.6251,-112.187,az
7033602203,phoenix,1300,apartment,950,1,1,1,1,1,0,0,0,'w/d in unit',carport,1,33.5647,-111.893,az
7049928814,phoenix,1533,apartment,1322,2,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.3236,-111.989,az
7049937685,phoenix,1290,apartment,1006,2,2,1,1,1,0,0,0,'laundry on site',carport,1,33.4097,-111.92,az
7049937233,phoenix,1315,apartment,704,1,1,1,1,1,1,0,0,'w/d in unit','attached garage',1,33.2711,-111.831,az
7046489944,phoenix,1994,apartment,1182,3,2,1,1,1,0,0,0,'laundry on site','detached garage',1,33.262,-111.856,az
7049936875,phoenix,1381,apartment,900,2,2,0,0,1,0,0,0,'w/d in unit',carport,1,33.6251,-112.187,az
7049936765,phoenix,1358,apartment,1076,2,2,1,1,1,0,0,0,'w/d in unit',?,1,33.3537,-111.947,az
7042159130,phoenix,920,apartment,853,2,1,1,1,1,0,0,0,?,?,1,33.4818,-112.004,az
7037897303,phoenix,1102,apartment,783,1,1,1,1,1,0,0,0,'w/d in unit',carport,1,33.6238,-112.004,az
7036937114,phoenix,795,apartment,491,1,1,1,1,1,0,0,0,?,?,1,33.4818,-112.004,az
7035644003,phoenix,695,apartment,475,0,1,1,1,1,0,0,0,?,?,1,33.4818,-112.004,az
7040807079,phoenix,1688,apartment,1026,2,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.6165,-111.955,az
7049935939,phoenix,1437,apartment,1077,2,2,1,1,1,1,0,0,'w/d in unit','attached garage',1,33.2711,-111.831,az
7049935762,phoenix,875,apartment,636,2,1,1,1,1,0,0,0,?,?,1,33.4818,-112.004,az
7049935477,phoenix,1242,apartment,821,0,1,1,1,1,0,0,0,'w/d in unit','off-street parking',1,33.3781,-111.954,az
7049927989,phoenix,1130,apartment,795,1,1,1,1,1,1,0,0,'w/d in unit',carport,1,33.311,-112.007,az
7046437409,phoenix,1308,apartment,980,2,2,0,0,1,0,0,0,?,?,1,33.3141,-111.927,az
7049934793,phoenix,1345,apartment,698,1,1,1,1,1,0,0,0,'w/d in unit','detached garage',1,33.6731,-111.946,az
7038475428,phoenix,542,house,1932,4,3,0,0,1,0,0,0,'w/d hookups','attached garage',1,33.4665,-111.998,az
7049934597,phoenix,1092,apartment,700,1,1,0,0,1,0,0,0,'w/d in unit',carport,1,33.6251,-112.187,az
7049934211,phoenix,915,apartment,630,1,1,1,1,1,0,0,0,'laundry on site',carport,1,33.4663,-112.16,az
7049933662,phoenix,1214,apartment,758,1,1,1,1,1,1,0,0,'w/d in unit','attached garage',1,33.2711,-111.831,az
7036607685,phoenix,2450,apartment,1100,2,2,1,1,1,0,0,0,'w/d in unit','detached garage',1,33.6968,-111.889,az
7049928289,phoenix,925,apartment,475,0,1,1,1,1,0,0,0,'laundry on site',carport,1,33.4684,-111.931,az
7043172548,phoenix,1304,apartment,937,2,2,1,1,1,1,0,0,'w/d in unit',?,1,33.4511,-111.975,az
7049932867,phoenix,1139,apartment,570,1,1,0,0,1,0,0,0,'w/d in unit',carport,1,33.6251,-112.187,az
7049932849,phoenix,2195,apartment,1374,3,2,1,1,1,0,1,0,'w/d in unit','detached garage',1,33.3917,-111.925,az
7049932356,phoenix,647,apartment,1159,2,2,0,0,1,0,0,0,'w/d in unit',carport,1,33.4148,-111.889,az
7049932264,phoenix,1589,apartment,1293,3,2,0,0,1,0,0,0,?,?,1,33.6522,-112.111,az
7037043536,phoenix,2222,apartment,1345,3,2,1,1,1,0,0,0,'w/d in unit','attached garage',1,?,?,az
7049931935,phoenix,802,apartment,625,1,1,1,1,1,0,0,0,'w/d in unit',carport,1,33.5591,-112.133,az
7049926728,phoenix,1043,apartment,810,2,2,0,0,1,0,0,0,?,?,1,33.4154,-111.781,az
7045895662,phoenix,1025,apartment,580,1,1,1,1,1,0,0,0,'laundry on site',carport,1,33.4082,-111.766,az
7049919768,phoenix,1575,house,970,2,2,0,0,1,0,0,0,'laundry on site','off-street parking',1,33.5021,-112.031,az
7035871506,phoenix,1744,apartment,830,1,1.5,1,1,1,0,0,0,'w/d in unit','detached garage',1,33.4557,-112.069,az
7039769795,phoenix,830,apartment,336,0,1,0,0,1,0,0,0,?,?,1,33.4951,-112.087,az
7049930069,phoenix,1950,townhouse,1387,3,3,1,1,0,0,0,0,'w/d in unit','attached garage',1,33.6353,-112.224,az
7049929637,phoenix,1225,apartment,1068,2,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.3965,-112.013,az
7049929558,phoenix,1245,apartment,635,1,1,0,0,1,0,0,0,?,?,1,33.2952,-111.859,az
7049928893,phoenix,1658,apartment,1205,2,2,1,1,1,0,0,0,'w/d in unit',?,1,33.3663,-111.793,az
7037866134,phoenix,1205,apartment,925,2,1,0,0,1,0,0,0,?,?,1,33.3539,-111.953,az
7049927803,phoenix,975,apartment,707,1,1,1,1,1,0,0,0,'w/d in unit',carport,1,33.4619,-112.335,az
7049927632,phoenix,1815,apartment,1378,3,2,1,1,1,0,0,0,'w/d in unit','detached garage',1,33.496,-112.076,az
7049927480,phoenix,1490,apartment,1100,2,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.6345,-112.394,az
7049927193,phoenix,1200,apartment,708,1,1,1,1,1,0,0,0,'w/d in unit',carport,1,33.3633,-111.82,az
7037086549,phoenix,1131,apartment,810,1,1,1,1,1,0,0,0,'w/d in unit',carport,1,33.7529,-112.089,az
7034596291,phoenix,1530,apartment,1107,3,2,1,1,1,0,0,0,?,?,1,33.3824,-111.686,az
7049925834,phoenix,885,apartment,650,1,1,0,0,1,0,0,0,?,?,1,33.3852,-111.797,az
7049924886,phoenix,1229,apartment,1137,2,2,0,0,1,0,0,0,?,?,1,33.4368,-112.383,az
7049924433,phoenix,1050,house,495,1,1,1,1,1,0,0,0,'w/d in unit','off-street parking',1,33.4772,-112.105,az
7049923953,phoenix,1209,apartment,900,2,2,0,0,1,0,0,0,?,?,1,33.4074,-111.9,az
7049881735,phoenix,1025,condo,925,2,2,1,1,1,0,0,0,'laundry on site','off-street parking',1,33.5103,-112.056,az
7049923163,phoenix,1040,apartment,1068,2,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.6299,-112.132,az
7040826573,phoenix,855,apartment,456,1,1,0,0,1,0,0,0,?,?,1,33.3988,-111.84,az
7019012038,prescott,1450,apartment,887,2,2,1,1,0,0,0,0,'laundry on site','off-street parking',1,34.5917,-112.426,az
7049922758,phoenix,905,apartment,650,1,1,1,1,1,0,0,0,'w/d in unit',carport,1,33.4317,-111.847,az
7049922645,phoenix,1510,apartment,1213,2,2,1,1,1,0,0,0,'w/d in unit','attached garage',1,33.6053,-112.261,az
7049922486,phoenix,1357,apartment,1197,2,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.7416,-112.123,az
7045156224,phoenix,1625,apartment,1421,3,2,0,0,1,0,0,0,?,?,1,33.3558,-111.962,az
7037125480,phoenix,1677,apartment,1069,3,2,1,1,1,0,0,0,'w/d in unit','detached garage',1,33.6731,-111.946,az
7049922083,phoenix,1579,apartment,1087,2,2,1,0,1,0,0,0,'w/d in unit',carport,1,33.4557,-112.069,az
7049917696,phoenix,1215,apartment,708,1,1,1,1,1,0,0,0,'w/d in unit',carport,1,33.6309,-112.378,az
7049921998,phoenix,1180,apartment,921,2,2,1,1,1,0,0,0,'laundry on site',carport,1,33.3934,-111.787,az
7049921513,phoenix,1065,apartment,1100,2,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.3887,-111.843,az
7049921030,phoenix,1035,apartment,550,1,1,1,1,1,0,0,0,?,?,1,33.4068,-111.874,az
7049919191,phoenix,1250,apartment,1123,2,2,1,1,0,0,0,0,'w/d in unit',carport,1,33.3794,-111.95,az
7049918954,phoenix,1120,apartment,865,2,2,1,1,1,0,0,0,'laundry on site',carport,1,33.3527,-111.781,az
7049918935,phoenix,985,apartment,695,1,1,1,1,1,0,0,0,'w/d in unit',carport,1,33.4066,-111.783,az
7049917369,phoenix,1310,apartment,1000,2,2,1,1,1,0,0,0,'w/d in unit',?,1,33.4025,-111.94,az
7049917333,phoenix,2110,apartment,1353,3,2,1,1,0,0,0,0,'w/d in unit',carport,1,33.701,-112.026,az
7049916808,phoenix,1485,apartment,1263,2,2.5,1,1,1,0,0,0,'w/d in unit','attached garage',1,33.3917,-111.925,az
7045368391,phoenix,1981,apartment,773,1,1,1,1,1,0,0,0,'w/d in unit','detached garage',1,33.5021,-112.031,az
7049916125,phoenix,1054,apartment,800,2,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.3797,-111.961,az
7049915668,phoenix,1050,apartment,895,1,1.5,1,1,1,0,0,0,'w/d in unit',?,1,33.6308,-112.207,az
7045848163,phoenix,1444,apartment,1040,2,1,1,1,1,0,0,0,'w/d in unit','attached garage',1,33.4026,-111.724,az
7044789286,phoenix,1268,apartment,940,1,1,1,1,1,0,0,0,'w/d in unit','attached garage',1,33.4026,-111.724,az
7049915045,phoenix,920,apartment,428,1,1,1,1,0,0,0,0,'laundry on site',?,1,33.4511,-111.972,az
7049914537,phoenix,1500,apartment,1100,2,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.4458,-111.927,az
7037937167,phoenix,1465,apartment,1314,2,2.5,1,1,1,0,0,0,'w/d in unit',carport,1,33.4026,-111.724,az
7049914153,phoenix,925,apartment,670,1,1,0,0,1,0,0,0,?,?,1,33.5118,-112.065,az
7049913690,phoenix,905,apartment,660,1,1,0,0,1,0,0,0,?,?,1,33.3843,-111.86,az
7049913636,phoenix,1441,townhouse,1210,3,2,1,1,1,1,0,0,'w/d in unit',?,1,33.3291,-111.994,az
7049913468,phoenix,1285,apartment,858,1,1,1,1,1,0,0,0,'w/d in unit',carport,1,33.5291,-112.248,az
7049913171,phoenix,1388,apartment,988,2,2,1,1,1,0,0,0,'w/d in unit',?,1,33.5871,-111.832,az
7049912967,phoenix,1475,apartment,961,1,1,1,0,0,0,0,0,?,carport,1,33.5021,-111.909,az
7034693167,phoenix,2571,apartment,1230,2,2,1,1,1,0,0,0,'w/d in unit','detached garage',1,33.4557,-112.069,az
7038896800,phoenix,1163,apartment,938,2,2,1,1,1,1,0,1,'w/d in unit',?,1,33.4511,-111.975,az
7045129294,phoenix,1699,apartment,1481,3,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.6238,-112.004,az
7049912204,phoenix,1530,apartment,1352,3,2,1,1,1,0,0,0,'w/d in unit',?,1,33.6188,-112.099,az
7041793788,phoenix,2345,apartment,1344,3,2,1,1,1,0,0,0,'w/d in unit','attached garage',1,?,?,az
7035877607,phoenix,1355,apartment,635,1,1,1,1,1,0,0,0,'w/d in unit',carport,1,33.3793,-111.939,az
7037181796,phoenix,915,apartment,658,1,1,1,1,1,0,0,0,'w/d in unit',carport,1,33.6623,-112.124,az
7049877896,phoenix,1085,apartment,1000,2,1,1,1,1,0,0,0,'w/d in unit',carport,1,33.6315,-112.052,az
7046005316,phoenix,1810,apartment,1156,2,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.6165,-111.955,az
7046006743,phoenix,1655,apartment,855,1,1,1,1,1,0,0,0,'w/d in unit','attached garage',1,33.6165,-111.955,az
7047506279,phoenix,2288,apartment,1345,3,2,1,1,1,0,0,0,'w/d in unit',carport,1,?,?,az
7047087945,phoenix,1184,apartment,783,1,1,1,1,1,0,0,0,'w/d in unit',carport,1,33.6238,-112.004,az
7038449940,phoenix,1050,apartment,1096,3,1.5,1,1,1,0,0,0,'laundry on site',?,1,33.4775,-112.156,az
7037836692,phoenix,1405,apartment,635,1,1,1,1,1,0,0,0,'w/d in unit',carport,1,33.3917,-111.925,az
7022886909,prescott,1190,manufactured,980,2,2,0,0,0,0,0,0,?,carport,1,34.5917,-112.426,az
7045131807,phoenix,1780,apartment,855,1,1,1,1,1,0,0,0,'w/d in unit','attached garage',1,33.6165,-111.955,az
7049910685,phoenix,1330,apartment,818,2,2,1,1,0,0,0,0,'laundry on site',carport,1,33.477,-111.987,az
7046411054,phoenix,1260,apartment,996,2,2,1,1,0,0,0,0,'w/d in unit',carport,1,33.3215,-111.98,az
7049910145,phoenix,1310,apartment,1000,2,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.3536,-111.96,az
7049902396,phoenix,1599,apartment,1221,2,2,1,1,1,0,0,0,'w/d in unit','attached garage',1,33.4567,-111.99,az
7049910051,phoenix,905,apartment,660,1,1,1,1,1,0,0,0,'laundry on site',carport,1,33.5242,-112.154,az
7049909918,phoenix,1310,apartment,915,2,1,1,1,1,0,0,0,'w/d in unit','off-street parking',1,33.5854,-111.831,az
7049909592,phoenix,1065,apartment,840,2,1,0,0,1,0,0,0,'w/d in unit',?,1,33.64,-112.077,az
7049815617,phoenix,269,apartment,395,1,1,1,1,1,0,0,1,'laundry on site','off-street parking',1,33.3851,-111.872,az
7049909443,phoenix,1792,apartment,1469,3,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.3176,-111.897,az
7049909403,phoenix,1240,apartment,930,2,1,1,1,1,0,0,0,'w/d in unit',carport,1,33.4227,-111.926,az
7049909308,phoenix,980,apartment,900,2,2,1,1,1,0,0,0,'w/d in unit',carport,1,33.56,-112.093,az
7049908886,phoenix,1050,apartment,895,1,1.5,1,1,1,0,0,0,'w/d in unit',?,1,33.6308,-112.207,az
7040948477,phoenix,1355,apartment,635,1,1,1,1,1,0,0,0,'w/d in unit',carport,1,33.3793,-111.939,az
7049824745,phoenix,2890,townhouse,2197,4,3,1,1,0,0,0,0,'w/d in unit','attached garage',1,33.3304,-111.792,az
